ID,name,state,climreg,X,Y,pointList
2931202,Taperoá,BA,AF,-39.22779316,-13.57293605,"ee.Feature(ee.Geometry.Point([-39.22779316,-13.57293605],'EPSG:4674'),  {'point_id': '2931202'}),"
2932200,Ubaitaba,BA,AF,-39.4218217,-14.26754949,"ee.Feature(ee.Geometry.Point([-39.4218217,-14.26754949],'EPSG:4674'),  {'point_id': '2932200'}),"
2902252,Arataca,BA,AF,-39.41217077,-15.24327134,"ee.Feature(ee.Geometry.Point([-39.41217077,-15.24327134],'EPSG:4674'),  {'point_id': '2902252'}),"
2902401,Aurelino Leal,BA,AF,-39.47827725,-14.36215252,"ee.Feature(ee.Geometry.Point([-39.47827725,-14.36215252],'EPSG:4674'),  {'point_id': '2902401'}),"
2903102,Barra do Rocha,BA,AF,-39.58793439,-14.10245907,"ee.Feature(ee.Geometry.Point([-39.58793439,-14.10245907],'EPSG:4674'),  {'point_id': '2903102'}),"
2903300,Barro Preto,BA,AF,-39.44472393,-14.77586335,"ee.Feature(ee.Geometry.Point([-39.44472393,-14.77586335],'EPSG:4674'),  {'point_id': '2903300'}),"
2903409,Belmonte,BA,AF,-39.17725059,-15.93545228,"ee.Feature(ee.Geometry.Point([-39.17725059,-15.93545228],'EPSG:4674'),  {'point_id': '2903409'}),"
2904704,Buerarema,BA,AF,-39.26958215,-14.99644177,"ee.Feature(ee.Geometry.Point([-39.26958215,-14.99644177],'EPSG:4674'),  {'point_id': '2904704'}),"
2906303,Canavieiras,BA,AF,-39.10877487,-15.65151817,"ee.Feature(ee.Geometry.Point([-39.10877487,-15.65151817],'EPSG:4674'),  {'point_id': '2906303'}),"
2910727,Eunápolis,BA,AF,-39.60608357,-16.29872967,"ee.Feature(ee.Geometry.Point([-39.60608357,-16.29872967],'EPSG:4674'),  {'point_id': '2910727'}),"
2911501,Gongogi,BA,AF,-39.58191008,-14.28059236,"ee.Feature(ee.Geometry.Point([-39.58191008,-14.28059236],'EPSG:4674'),  {'point_id': '2911501'}),"
2912103,Ibicaraí,BA,AF,-39.56845652,-14.84876761,"ee.Feature(ee.Geometry.Point([-39.56845652,-14.84876761],'EPSG:4674'),  {'point_id': '2912103'}),"
2913606,Ilhéus,BA,AF,-39.19195421,-14.75264051,"ee.Feature(ee.Geometry.Point([-39.19195421,-14.75264051],'EPSG:4674'),  {'point_id': '2913606'}),"
2914802,Itabuna,BA,AF,-39.31279939,-14.8516273,"ee.Feature(ee.Geometry.Point([-39.31279939,-14.8516273],'EPSG:4674'),  {'point_id': '2914802'}),"
2915502,Itajuípe,BA,AF,-39.44490483,-14.67151644,"ee.Feature(ee.Geometry.Point([-39.44490483,-14.67151644],'EPSG:4674'),  {'point_id': '2915502'}),"
2916203,Itapé,BA,AF,-39.49589124,-14.95437615,"ee.Feature(ee.Geometry.Point([-39.49589124,-14.95437615],'EPSG:4674'),  {'point_id': '2916203'}),"
2918555,Jussari,BA,AF,-39.49800837,-15.13663123,"ee.Feature(ee.Geometry.Point([-39.49800837,-15.13663123],'EPSG:4674'),  {'point_id': '2918555'}),"
2922755,Nova Ibiá,BA,AF,-39.58281405,-13.82498758,"ee.Feature(ee.Geometry.Point([-39.58281405,-13.82498758],'EPSG:4674'),  {'point_id': '2922755'}),"
2927705,Santa Cruz Cabrália,BA,AF,-39.20092242,-16.22918095,"ee.Feature(ee.Geometry.Point([-39.20092242,-16.22918095],'EPSG:4674'),  {'point_id': '2927705'}),"
2928059,Santa Luzia,BA,AF,-39.24497108,-15.44821124,"ee.Feature(ee.Geometry.Point([-39.24497108,-15.44821124],'EPSG:4674'),  {'point_id': '2928059'}),"
2929354,São José da Vitória,BA,AF,-39.35379251,-15.07344612,"ee.Feature(ee.Geometry.Point([-39.35379251,-15.07344612],'EPSG:4674'),  {'point_id': '2929354'}),"
2932309,Ubatã,BA,AF,-39.52184443,-14.09638871,"ee.Feature(ee.Geometry.Point([-39.52184443,-14.09638871],'EPSG:4674'),  {'point_id': '2932309'}),"
2932507,Una,BA,AF,-39.15140772,-15.2191273,"ee.Feature(ee.Geometry.Point([-39.15140772,-15.2191273],'EPSG:4674'),  {'point_id': '2932507'}),"
2932705,Uruçuca,BA,AF,-39.23155942,-14.52741763,"ee.Feature(ee.Geometry.Point([-39.23155942,-14.52741763],'EPSG:4674'),  {'point_id': '2932705'}),"
2900801,Alcobaça,BA,AF,-39.40961223,-17.46921362,"ee.Feature(ee.Geometry.Point([-39.40961223,-17.46921362],'EPSG:4674'),  {'point_id': '2900801'}),"
2906907,Caravelas,BA,AF,-39.68906114,-17.65769267,"ee.Feature(ee.Geometry.Point([-39.68906114,-17.65769267],'EPSG:4674'),  {'point_id': '2906907'}),"
2911808,Guaratinga,BA,AF,-39.93767176,-16.55317498,"ee.Feature(ee.Geometry.Point([-39.93767176,-16.55317498],'EPSG:4674'),  {'point_id': '2911808'}),"
2912806,Ibirapuã,BA,AF,-40.01282813,-17.7430314,"ee.Feature(ee.Geometry.Point([-40.01282813,-17.7430314],'EPSG:4674'),  {'point_id': '2912806'}),"
2914653,Itabela,BA,AF,-39.55135248,-16.66286275,"ee.Feature(ee.Geometry.Point([-39.55135248,-16.66286275],'EPSG:4674'),  {'point_id': '2914653'}),"
2915601,Itamaraju,BA,AF,-39.76478716,-17.00874897,"ee.Feature(ee.Geometry.Point([-39.76478716,-17.00874897],'EPSG:4674'),  {'point_id': '2915601'}),"
2916005,Itanhém,BA,AF,-40.37837151,-17.11539563,"ee.Feature(ee.Geometry.Point([-40.37837151,-17.11539563],'EPSG:4674'),  {'point_id': '2916005'}),"
2918456,Jucuruçu,BA,AF,-40.10072286,-16.84557215,"ee.Feature(ee.Geometry.Point([-40.10072286,-16.84557215],'EPSG:4674'),  {'point_id': '2918456'}),"
2918902,Lajedão,BA,AF,-40.30985065,-17.5595724,"ee.Feature(ee.Geometry.Point([-40.30985065,-17.5595724],'EPSG:4674'),  {'point_id': '2918902'}),"
2921104,Medeiros Neto,BA,AF,-40.28563655,-17.36135778,"ee.Feature(ee.Geometry.Point([-40.28563655,-17.36135778],'EPSG:4674'),  {'point_id': '2921104'}),"
2922003,Mucuri,BA,AF,-39.86717918,-18.05920377,"ee.Feature(ee.Geometry.Point([-39.86717918,-18.05920377],'EPSG:4674'),  {'point_id': '2922003'}),"
2923001,Nova Viçosa,BA,AF,-39.71539076,-17.89974236,"ee.Feature(ee.Geometry.Point([-39.71539076,-17.89974236],'EPSG:4674'),  {'point_id': '2923001'}),"
2925303,Porto Seguro,BA,AF,-39.2790715,-16.62491343,"ee.Feature(ee.Geometry.Point([-39.2790715,-16.62491343],'EPSG:4674'),  {'point_id': '2925303'}),"
2925501,Prado,BA,AF,-39.35169613,-17.13029353,"ee.Feature(ee.Geometry.Point([-39.35169613,-17.13029353],'EPSG:4674'),  {'point_id': '2925501'}),"
2931350,Teixeira de Freitas,BA,AF,-39.78692127,-17.42408477,"ee.Feature(ee.Geometry.Point([-39.78692127,-17.42408477],'EPSG:4674'),  {'point_id': '2931350'}),"
2933257,Vereda,BA,AF,-39.96025683,-17.18917776,"ee.Feature(ee.Geometry.Point([-39.96025683,-17.18917776],'EPSG:4674'),  {'point_id': '2933257'}),"
3106606,Bertópolis,MG,AF,-40.57420985,-16.97447817,"ee.Feature(ee.Geometry.Point([-40.57420985,-16.97447817],'EPSG:4674'),  {'point_id': '3106606'}),"
3113701,Carlos Chagas,MG,AF,-40.84191099,-17.67408481,"ee.Feature(ee.Geometry.Point([-40.84191099,-17.67408481],'EPSG:4674'),  {'point_id': '3113701'}),"
3144300,Nanuque,MG,AF,-40.49691022,-17.7792288,"ee.Feature(ee.Geometry.Point([-40.49691022,-17.7792288],'EPSG:4674'),  {'point_id': '3144300'}),"
3146750,Palmópolis,MG,AF,-40.37108964,-16.78852667,"ee.Feature(ee.Geometry.Point([-40.37108964,-16.78852667],'EPSG:4674'),  {'point_id': '3146750'}),"
3158102,Santa Maria do Salto,MG,AF,-40.11636233,-16.30732059,"ee.Feature(ee.Geometry.Point([-40.11636233,-16.30732059],'EPSG:4674'),  {'point_id': '3158102'}),"
3160306,Santo Antônio do Jacinto,MG,AF,-40.27747528,-16.50363981,"ee.Feature(ee.Geometry.Point([-40.27747528,-16.50363981],'EPSG:4674'),  {'point_id': '3160306'}),"
3166709,Serra dos Aimorés,MG,AF,-40.26445007,-17.78407369,"ee.Feature(ee.Geometry.Point([-40.26445007,-17.78407369],'EPSG:4674'),  {'point_id': '3166709'}),"
3170305,Umburatiba,MG,AF,-40.66690632,-17.27237958,"ee.Feature(ee.Geometry.Point([-40.66690632,-17.27237958],'EPSG:4674'),  {'point_id': '3170305'}),"
3201605,Conceição da Barra,ES,AF,-39.83337813,-18.44506692,"ee.Feature(ee.Geometry.Point([-39.83337813,-18.44506692],'EPSG:4674'),  {'point_id': '3201605'}),"
3518701,Guarujá,SP,AF,-46.23519631,-23.95124179,"ee.Feature(ee.Geometry.Point([-46.23519631,-23.95124179],'EPSG:4674'),  {'point_id': '3518701'}),"
5000906,Antônio João,MS,AF,-55.96957324,-22.20578509,"ee.Feature(ee.Geometry.Point([-55.96957324,-22.20578509],'EPSG:4674'),  {'point_id': '5000906'}),"
5002100,Bela Vista,MS,AF,-56.53834279,-21.9345285,"ee.Feature(ee.Geometry.Point([-56.53834279,-21.9345285],'EPSG:4674'),  {'point_id': '5002100'}),"
5004106,Guia Lopes da Laguna,MS,AF,-55.99621174,-21.54157998,"ee.Feature(ee.Geometry.Point([-55.99621174,-21.54157998],'EPSG:4674'),  {'point_id': '5004106'}),"
5006606,Ponta Porã,MS,AF,-55.58402458,-22.20196016,"ee.Feature(ee.Geometry.Point([-55.58402458,-22.20196016],'EPSG:4674'),  {'point_id': '5006606'}),"
1100023,Ariquemes,RO,AM,-62.95729449,-9.951981829,"ee.Feature(ee.Geometry.Point([-62.95729449,-9.951981829],'EPSG:4674'),  {'point_id': '1100023'}),"
1100106,Guajará-Mirim,RO,AM,-64.53772687,-11.30547092,"ee.Feature(ee.Geometry.Point([-64.53772687,-11.30547092],'EPSG:4674'),  {'point_id': '1100106'}),"
1100130,Machadinho D'Oeste,RO,AM,-62.01023637,-9.203951951,"ee.Feature(ee.Geometry.Point([-62.01023637,-9.203951951],'EPSG:4674'),  {'point_id': '1100130'}),"
1100205,Porto Velho,RO,AM,-64.30428235,-9.154122629,"ee.Feature(ee.Geometry.Point([-64.30428235,-9.154122629],'EPSG:4674'),  {'point_id': '1100205'}),"
1100262,Rio Crespo,RO,AM,-62.7900645,-9.6452394,"ee.Feature(ee.Geometry.Point([-62.7900645,-9.6452394],'EPSG:4674'),  {'point_id': '1100262'}),"
1100338,Nova Mamoré,RO,AM,-64.62939101,-10.3822279,"ee.Feature(ee.Geometry.Point([-64.62939101,-10.3822279],'EPSG:4674'),  {'point_id': '1100338'}),"
1100403,Alto Paraíso,RO,AM,-63.39427172,-9.649304289,"ee.Feature(ee.Geometry.Point([-63.39427172,-9.649304289],'EPSG:4674'),  {'point_id': '1100403'}),"
1100452,Buritis,RO,AM,-63.94121242,-10.05212073,"ee.Feature(ee.Geometry.Point([-63.94121242,-10.05212073],'EPSG:4674'),  {'point_id': '1100452'}),"
1100700,Campo Novo de Rondônia,RO,AM,-63.79977604,-10.48490455,"ee.Feature(ee.Geometry.Point([-63.79977604,-10.48490455],'EPSG:4674'),  {'point_id': '1100700'}),"
1100809,Candeias do Jamari,RO,AM,-63.3254124,-8.886934848,"ee.Feature(ee.Geometry.Point([-63.3254124,-8.886934848],'EPSG:4674'),  {'point_id': '1100809'}),"
1100940,Cujubim,RO,AM,-62.56525107,-9.17098075,"ee.Feature(ee.Geometry.Point([-62.56525107,-9.17098075],'EPSG:4674'),  {'point_id': '1100940'}),"
1101005,Governador Jorge Teixeira,RO,AM,-63.18392452,-10.74803417,"ee.Feature(ee.Geometry.Point([-63.18392452,-10.74803417],'EPSG:4674'),  {'point_id': '1101005'}),"
1101104,Itapuã do Oeste,RO,AM,-63.04491631,-9.170208076,"ee.Feature(ee.Geometry.Point([-63.04491631,-9.170208076],'EPSG:4674'),  {'point_id': '1101104'}),"
1101401,Monte Negro,RO,AM,-63.37239263,-10.21078873,"ee.Feature(ee.Geometry.Point([-63.37239263,-10.21078873],'EPSG:4674'),  {'point_id': '1101401'}),"
1200013,Acrelândia,AC,AM,-66.95017876,-9.933914203,"ee.Feature(ee.Geometry.Point([-66.95017876,-9.933914203],'EPSG:4674'),  {'point_id': '1200013'}),"
1300904,Canutama,AM,AM,-64.06189821,-7.29979663,"ee.Feature(ee.Geometry.Point([-64.06189821,-7.29979663],'EPSG:4674'),  {'point_id': '1300904'}),"
1301704,Humaitá,AM,AM,-62.48632847,-7.36061314,"ee.Feature(ee.Geometry.Point([-62.48632847,-7.36061314],'EPSG:4674'),  {'point_id': '1301704'}),"
1302405,Lábrea,AM,AM,-65.81086153,-8.375158219,"ee.Feature(ee.Geometry.Point([-65.81086153,-8.375158219],'EPSG:4674'),  {'point_id': '1302405'}),"
1100015,Alta Floresta D'Oeste,RO,AM,-62.27447547,-12.46967011,"ee.Feature(ee.Geometry.Point([-62.27447547,-12.46967011],'EPSG:4674'),  {'point_id': '1100015'}),"
1100080,Costa Marques,RO,AM,-64.05863139,-12.1471319,"ee.Feature(ee.Geometry.Point([-64.05863139,-12.1471319],'EPSG:4674'),  {'point_id': '1100080'}),"
1100320,São Miguel do Guaporé,RO,AM,-62.98369971,-11.61480545,"ee.Feature(ee.Geometry.Point([-62.98369971,-11.61480545],'EPSG:4674'),  {'point_id': '1100320'}),"
1101492,São Francisco do Guaporé,RO,AM,-63.12265975,-12.36881455,"ee.Feature(ee.Geometry.Point([-63.12265975,-12.36881455],'EPSG:4674'),  {'point_id': '1101492'}),"
1101500,Seringueiras,RO,AM,-63.23075285,-11.80714389,"ee.Feature(ee.Geometry.Point([-63.23075285,-11.80714389],'EPSG:4674'),  {'point_id': '1101500'}),"
1100114,Jaru,RO,AM,-62.58457068,-10.59236532,"ee.Feature(ee.Geometry.Point([-62.58457068,-10.59236532],'EPSG:4674'),  {'point_id': '1100114'}),"
1100122,Ji-Paraná,RO,AM,-61.75712811,-10.46180538,"ee.Feature(ee.Geometry.Point([-61.75712811,-10.46180538],'EPSG:4674'),  {'point_id': '1100122'}),"
1100601,Cacaulândia,RO,AM,-62.98725878,-10.33161258,"ee.Feature(ee.Geometry.Point([-62.98725878,-10.33161258],'EPSG:4674'),  {'point_id': '1100601'}),"
1101609,Theobroma,RO,AM,-62.34247013,-10.12177428,"ee.Feature(ee.Geometry.Point([-62.34247013,-10.12177428],'EPSG:4674'),  {'point_id': '1101609'}),"
1101757,Vale do Anari,RO,AM,-61.93894176,-9.732446516,"ee.Feature(ee.Geometry.Point([-61.93894176,-9.732446516],'EPSG:4674'),  {'point_id': '1101757'}),"
1302702,Manicoré,AM,AM,-61.44643926,-6.458208994,"ee.Feature(ee.Geometry.Point([-61.44643926,-6.458208994],'EPSG:4674'),  {'point_id': '1302702'}),"
1303304,Novo Aripuanã,AM,AM,-60.47530052,-6.821432206,"ee.Feature(ee.Geometry.Point([-60.47530052,-6.821432206],'EPSG:4674'),  {'point_id': '1303304'}),"
5103254,Colniza,MT,AM,-60.30410689,-9.293067691,"ee.Feature(ee.Geometry.Point([-60.30410689,-9.293067691],'EPSG:4674'),  {'point_id': '5103254'}),"
1100049,Cacoal,RO,AM,-61.32462964,-11.30125914,"ee.Feature(ee.Geometry.Point([-61.32462964,-11.30125914],'EPSG:4674'),  {'point_id': '1100049'}),"
1100148,Nova Brasilândia D'Oeste,RO,AM,-62.28013854,-11.64304772,"ee.Feature(ee.Geometry.Point([-62.28013854,-11.64304772],'EPSG:4674'),  {'point_id': '1100148'}),"
1100155,Ouro Preto do Oeste,RO,AM,-62.1723916,-10.6104973,"ee.Feature(ee.Geometry.Point([-62.1723916,-10.6104973],'EPSG:4674'),  {'point_id': '1100155'}),"
1100254,Presidente Médici,RO,AM,-61.87794183,-11.16627405,"ee.Feature(ee.Geometry.Point([-61.87794183,-11.16627405],'EPSG:4674'),  {'point_id': '1100254'}),"
1100346,Alvorada D'Oeste,RO,AM,-62.54502158,-11.31150517,"ee.Feature(ee.Geometry.Point([-62.54502158,-11.31150517],'EPSG:4674'),  {'point_id': '1100346'}),"
1100908,Castanheiras,RO,AM,-61.88008766,-11.47080042,"ee.Feature(ee.Geometry.Point([-61.88008766,-11.47080042],'EPSG:4674'),  {'point_id': '1100908'}),"
1101203,Ministro Andreazza,RO,AM,-61.56894726,-11.16026518,"ee.Feature(ee.Geometry.Point([-61.56894726,-11.16026518],'EPSG:4674'),  {'point_id': '1101203'}),"
1101302,Mirante da Serra,RO,AM,-62.8479453,-11.07685632,"ee.Feature(ee.Geometry.Point([-62.8479453,-11.07685632],'EPSG:4674'),  {'point_id': '1101302'}),"
1101435,Nova União,RO,AM,-62.53236332,-10.88933935,"ee.Feature(ee.Geometry.Point([-62.53236332,-10.88933935],'EPSG:4674'),  {'point_id': '1101435'}),"
1101559,Teixeirópolis,RO,AM,-62.27976531,-10.94345852,"ee.Feature(ee.Geometry.Point([-62.27976531,-10.94345852],'EPSG:4674'),  {'point_id': '1101559'}),"
1101708,Urupá,RO,AM,-62.42439204,-11.1039744,"ee.Feature(ee.Geometry.Point([-62.42439204,-11.1039744],'EPSG:4674'),  {'point_id': '1101708'}),"
1101807,Vale do Paraíso,RO,AM,-62.09399079,-10.38419158,"ee.Feature(ee.Geometry.Point([-62.09399079,-10.38419158],'EPSG:4674'),  {'point_id': '1101807'}),"
5107578,Rondolândia,MT,AM,-61.00998746,-10.46285366,"ee.Feature(ee.Geometry.Point([-61.00998746,-10.46285366],'EPSG:4674'),  {'point_id': '5107578'}),"
1100502,Novo Horizonte do Oeste,RO,AM,-62.08319231,-11.68106878,"ee.Feature(ee.Geometry.Point([-62.08319231,-11.68106878],'EPSG:4674'),  {'point_id': '1100502'}),"
1100098,Espigão D'Oeste,RO,AM,-60.78478062,-11.35125287,"ee.Feature(ee.Geometry.Point([-60.78478062,-11.35125287],'EPSG:4674'),  {'point_id': '1100098'}),"
1100189,Pimenta Bueno,RO,AM,-60.83057044,-11.89451022,"ee.Feature(ee.Geometry.Point([-60.83057044,-11.89451022],'EPSG:4674'),  {'point_id': '1100189'}),"
1100288,Rolim de Moura,RO,AM,-61.77154462,-11.73256339,"ee.Feature(ee.Geometry.Point([-61.77154462,-11.73256339],'EPSG:4674'),  {'point_id': '1100288'}),"
1100296,Santa Luzia D'Oeste,RO,AM,-61.70108786,-12.0269211,"ee.Feature(ee.Geometry.Point([-61.70108786,-12.0269211],'EPSG:4674'),  {'point_id': '1100296'}),"
1100304,Vilhena,RO,AM,-60.24834522,-12.0944831,"ee.Feature(ee.Geometry.Point([-60.24834522,-12.0944831],'EPSG:4674'),  {'point_id': '1100304'}),"
1100379,Alto Alegre dos Parecis,RO,AM,-61.88063837,-12.59344888,"ee.Feature(ee.Geometry.Point([-61.88063837,-12.59344888],'EPSG:4674'),  {'point_id': '1100379'}),"
1101450,Parecis,RO,AM,-61.41535974,-12.26229576,"ee.Feature(ee.Geometry.Point([-61.41535974,-12.26229576],'EPSG:4674'),  {'point_id': '1101450'}),"
1101468,Pimenteiras do Oeste,RO,AM,-61.54550691,-13.17375753,"ee.Feature(ee.Geometry.Point([-61.54550691,-13.17375753],'EPSG:4674'),  {'point_id': '1101468'}),"
1101484,São Felipe D'Oeste,RO,AM,-61.46706722,-11.90493708,"ee.Feature(ee.Geometry.Point([-61.46706722,-11.90493708],'EPSG:4674'),  {'point_id': '1101484'}),"
1100064,Colorado do Oeste,RO,AM,-60.55025213,-13.15914014,"ee.Feature(ee.Geometry.Point([-60.55025213,-13.15914014],'EPSG:4674'),  {'point_id': '1100064'}),"
1100072,Corumbiara,RO,AM,-61.09169743,-12.92667965,"ee.Feature(ee.Geometry.Point([-61.09169743,-12.92667965],'EPSG:4674'),  {'point_id': '1100072'}),"
1100924,Chupinguaia,RO,AM,-60.89847471,-12.53729703,"ee.Feature(ee.Geometry.Point([-60.89847471,-12.53729703],'EPSG:4674'),  {'point_id': '1100924'}),"
1101476,Primavera de Rondônia,RO,AM,-61.31532732,-11.8786685,"ee.Feature(ee.Geometry.Point([-61.31532732,-11.8786685],'EPSG:4674'),  {'point_id': '1101476'}),"
5103304,Comodoro,MT,AM,-59.7504385,-13.19287592,"ee.Feature(ee.Geometry.Point([-59.7504385,-13.19287592],'EPSG:4674'),  {'point_id': '5103304'}),"
5105150,Juína,MT,AM,-59.32470177,-11.53186024,"ee.Feature(ee.Geometry.Point([-59.32470177,-11.53186024],'EPSG:4674'),  {'point_id': '5105150'}),"
1100031,Cabixi,RO,AM,-60.63974785,-13.47488072,"ee.Feature(ee.Geometry.Point([-60.63974785,-13.47488072],'EPSG:4674'),  {'point_id': '1100031'}),"
1100056,Cerejeiras,RO,AM,-61.26097739,-13.20370718,"ee.Feature(ee.Geometry.Point([-61.26097739,-13.20370718],'EPSG:4674'),  {'point_id': '1100056'}),"
1200104,Brasiléia,AC,AM,-69.20755676,-10.74739993,"ee.Feature(ee.Geometry.Point([-69.20755676,-10.74739993],'EPSG:4674'),  {'point_id': '1200104'}),"
1200179,Capixaba,AC,AM,-67.83585059,-10.47421227,"ee.Feature(ee.Geometry.Point([-67.83585059,-10.47421227],'EPSG:4674'),  {'point_id': '1200179'}),"
1200385,Plácido de Castro,AC,AM,-67.34023084,-10.2490895,"ee.Feature(ee.Geometry.Point([-67.34023084,-10.2490895],'EPSG:4674'),  {'point_id': '1200385'}),"
1200450,Senador Guiomard,AC,AM,-67.42742859,-9.997171077,"ee.Feature(ee.Geometry.Point([-67.42742859,-9.997171077],'EPSG:4674'),  {'point_id': '1200450'}),"
1200708,Xapuri,AC,AM,-68.50480903,-10.57564575,"ee.Feature(ee.Geometry.Point([-68.50480903,-10.57564575],'EPSG:4674'),  {'point_id': '1200708'}),"
1200807,Porto Acre,AC,AM,-67.69857524,-9.629485979,"ee.Feature(ee.Geometry.Point([-67.69857524,-9.629485979],'EPSG:4674'),  {'point_id': '1200807'}),"
5100805,Apiacás,MT,AM,-57.82664657,-8.757917567,"ee.Feature(ee.Geometry.Point([-57.82664657,-8.757917567],'EPSG:4674'),  {'point_id': '5100805'}),"
5103379,Cotriguaçu,MT,AM,-58.67532498,-9.537523332,"ee.Feature(ee.Geometry.Point([-58.67532498,-9.537523332],'EPSG:4674'),  {'point_id': '5103379'}),"
1400027,Amajari,RR,AM,-62.4369344,3.733438,"ee.Feature(ee.Geometry.Point([-62.4369344,3.733438],'EPSG:4674'),  {'point_id': '1400027'}),"
1400050,Alto Alegre,RR,AM,-62.74233445,3.072473611,"ee.Feature(ee.Geometry.Point([-62.74233445,3.072473611],'EPSG:4674'),  {'point_id': '1400050'}),"
1400100,Boa Vista,RR,AM,-60.71799224,3.11786838,"ee.Feature(ee.Geometry.Point([-60.71799224,3.11786838],'EPSG:4674'),  {'point_id': '1400100'}),"
1400159,Bonfim,RR,AM,-60.10058152,2.787508365,"ee.Feature(ee.Geometry.Point([-60.10058152,2.787508365],'EPSG:4674'),  {'point_id': '1400159'}),"
1400175,Cantá,RR,AM,-60.54228685,2.272798778,"ee.Feature(ee.Geometry.Point([-60.54228685,2.272798778],'EPSG:4674'),  {'point_id': '1400175'}),"
1400308,Mucajaí,RR,AM,-61.99680564,2.511091119,"ee.Feature(ee.Geometry.Point([-61.99680564,2.511091119],'EPSG:4674'),  {'point_id': '1400308'}),"
1400407,Normandia,RR,AM,-60.06544783,3.878863711,"ee.Feature(ee.Geometry.Point([-60.06544783,3.878863711],'EPSG:4674'),  {'point_id': '1400407'}),"
1400456,Pacaraima,RR,AM,-60.8393125,4.16844009,"ee.Feature(ee.Geometry.Point([-60.8393125,4.16844009],'EPSG:4674'),  {'point_id': '1400456'}),"
1400704,Uiramutã,RR,AM,-60.2792827,4.685329665,"ee.Feature(ee.Geometry.Point([-60.2792827,4.685329665],'EPSG:4674'),  {'point_id': '1400704'}),"
1400605,São Luiz,RR,AM,-60.15183653,0.884429272,"ee.Feature(ee.Geometry.Point([-60.15183653,0.884429272],'EPSG:4674'),  {'point_id': '1400605'}),"
1500602,Altamira,PA,AM,-53.88524414,-6.48107682,"ee.Feature(ee.Geometry.Point([-53.88524414,-6.48107682],'EPSG:4674'),  {'point_id': '1500602'}),"
1501451,Belterra,PA,AM,-54.99283533,-3.191004669,"ee.Feature(ee.Geometry.Point([-54.99283533,-3.191004669],'EPSG:4674'),  {'point_id': '1501451'}),"
1504455,Medicilândia,PA,AM,-53.19503863,-3.160184753,"ee.Feature(ee.Geometry.Point([-53.19503863,-3.160184753],'EPSG:4674'),  {'point_id': '1504455'}),"
1504752,Mojuí dos Campos,PA,AM,-54.57515628,-3.070409348,"ee.Feature(ee.Geometry.Point([-54.57515628,-3.070409348],'EPSG:4674'),  {'point_id': '1504752'}),"
1504802,Monte Alegre,PA,AM,-54.35311452,-1.074259485,"ee.Feature(ee.Geometry.Point([-54.35311452,-1.074259485],'EPSG:4674'),  {'point_id': '1504802'}),"
1505650,Placas,PA,AM,-54.50065877,-3.889762525,"ee.Feature(ee.Geometry.Point([-54.50065877,-3.889762525],'EPSG:4674'),  {'point_id': '1505650'}),"
